,Artist,User,LIKE_ARTIST,Edgy,Thoughtful,Youthful,Current,Stylish,Beautiful,Fun,Authentic,Credible,Cool,Catchy,Passionate,Timeless,Original,Talented,Distinctive,Approachable,Trendsetter,Upbeat,Energetic,None of these,Sexy,Dated,Warm
15768,17,8569,70.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15769,42,20065,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,1.0,0
15770,12,6608,29.0,0,0,1.0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0
15771,4,17600,92.0,0,1,0.0,0,1,1,1,1,1,0,1.0,0,1,1,1,1,1,0,0.0,0,0,0,1.0,1
15772,12,6607,45.0,0,0,0.0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,1.0,0,0,0,0.0,1
15773,12,6616,28.0,0,0,1.0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
15774,10,16064,32.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15775,4,18554,31.0,0,1,0.0,0,0,0,1,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
15776,17,8571,51.0,1,0,1.0,0,0,0,1,0,0,1,1.0,0,0,0,1,0,1,0,0.0,1,0,0,0.0,0
15777,22,9163,98.0,1,1,0.0,1,0,1,0,0,1,1,1.0,1,1,1,1,1,0,0,0.0,0,0,0,0.0,0
15778,11,19455,67.0,0,0,0.0,1,0,0,1,1,1,1,1.0,0,0,1,1,1,0,0,1.0,1,0,0,0.0,1
15779,14,6391,81.0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1
15780,17,8574,55.0,0,0,1.0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1,0,1,0.0,0
15781,17,8582,31.0,0,0,1.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15782,17,8560,75.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15783,14,13152,49.0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
15784,42,20069,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0
15785,23,10311,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15786,4,18534,32.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,1.0,0,0,0,0.0,0
15787,8,5102,53.0,0,0,0.0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,1,0,1.0,1,0,1,0.0,0
15788,12,6621,47.0,0,0,1.0,1,0,1,1,0,1,0,1.0,0,0,0,1,0,0,0,1.0,1,0,1,0.0,0
15789,39,13822,54.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,1
15790,12,6620,55.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
15791,17,8551,51.0,0,0,1.0,0,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15792,12,6618,53.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
15793,10,16122,48.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
15794,49,23146,70.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
15795,4,18524,32.0,0,0,0.0,0,0,0,0,1,1,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
15796,8,5107,67.0,0,0,1.0,1,0,0,1,1,1,0,1.0,0,0,0,1,0,0,1,1.0,0,0,1,0.0,0
15797,4,18552,32.0,0,0,0.0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
15798,8,5118,53.0,0,0,0.0,1,0,0,1,0,1,0,1.0,0,0,1,1,1,0,0,0.0,1,0,0,0.0,0
15799,4,18544,26.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,1,0,1,0,0,0.0,0,0,0,0.0,0
15800,30,11564,91.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15801,8,5111,71.0,0,0,0.0,1,1,0,1,0,1,0,1.0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0
15802,38,14217,37.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0
15803,4,17542,49.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0,1,1,1,0,1,0,0.0,0,0,0,0.0,0
15804,8,5109,44.0,0,0,0.0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
15805,8,5110,51.0,0,0,1.0,1,1,1,1,0,1,1,1.0,1,0,0,1,1,1,0,1.0,1,0,1,0.0,0
15806,8,5123,50.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,1,0,1.0,1,0,1,0.0,0
15807,8,5124,50.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0
15808,38,14219,11.0,0,0,0.0,0,1,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
15809,4,17533,62.0,0,0,1.0,1,0,1,0,1,0,0,1.0,0,1,1,1,0,1,1,1.0,1,0,0,0.0,1
15810,8,5116,63.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,1.0,1,0,0,0.0,0
15811,10,16118,87.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
15812,21,9293,69.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
15813,4,18482,49.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,1,1,0.0,0,0,0,0.0,0
15814,23,10286,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
15815,4,18483,50.0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,1,1,1,0,1,0,1.0,0,0,0,0.0,0
15816,10,16113,51.0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15817,48,22643,27.0,1,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15818,13,6135,7.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
15819,4,18492,30.0,0,0,0.0,0,0,0,1,1,0,0,1.0,0,1,1,1,1,1,0,0.0,0,0,0,0.0,1
15820,12,7267,84.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1.0,0,0,0,0.0,0
15821,27,11283,42.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15822,13,6149,6.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15823,38,14129,2.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15824,4,18495,51.0,0,0,0.0,0,0,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15825,13,6145,7.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15826,11,18911,71.0,0,0,1.0,1,1,0,0,0,0,1,1.0,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0
15827,4,18517,13.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15828,10,16108,69.0,0,1,0.0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
15829,40,18045,77.0,0,0,1.0,1,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0
15830,17,8594,78.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0.0,1,0,0,0.0,0
15831,17,8605,62.0,0,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
15832,24,9763,51.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15833,17,8607,45.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15834,12,6579,62.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15835,12,7305,62.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15836,13,6126,8.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15837,48,22650,90.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15838,17,8601,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15839,17,8587,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
15840,17,8590,76.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0
15841,8,3579,71.0,0,0,0.0,1,1,1,1,0,0,1,0.0,1,0,1,0,1,0,0,0.0,1,0,1,0.0,0
15842,12,7302,77.0,0,1,1.0,1,1,0,1,1,0,0,1.0,1,0,1,1,1,1,0,0.0,0,0,1,0.0,1
15843,17,8593,47.0,0,0,1.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0
15844,27,11309,33.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15845,4,17521,71.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,1,1,1,0,0,1,0.0,0,0,0,0.0,1
15846,4,17516,61.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15847,8,5090,69.0,0,0,1.0,0,0,1,1,1,0,0,1.0,0,0,0,1,0,1,1,1.0,1,0,0,0.0,1
15848,11,19465,91.0,0,0,0.0,1,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,1,0,1,0.0,0
15849,4,17518,52.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0,1,0,1,1,1,0,0.0,0,0,0,0.0,1
15850,4,17526,40.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,1
15851,0,18810,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15852,11,19447,98.0,1,0,0.0,1,1,0,0,1,1,1,1.0,1,0,0,1,0,0,0,1.0,1,0,0,0.0,0
15853,3,1125,71.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15854,3,1124,71.0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0.0,0,0,0,0.0,0
15855,23,9225,61.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15856,27,11969,81.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15857,17,8145,80.0,0,0,1.0,0,0,0,1,0,0,1,1.0,0,0,1,0,0,1,0,1.0,1,0,0,0.0,1
15858,48,22619,25.0,1,0,0.0,1,1,0,0,1,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
15859,17,8156,73.0,0,0,0.0,1,0,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0.0,1,0,0,0.0,1
15860,22,9131,71.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,1,0.0,0,0,0,0.0,0
15861,22,9110,77.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
15862,22,9117,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
15863,27,11302,41.0,1,0,1.0,1,0,0,1,0,0,1,1.0,0,0,0,0,1,0,0,1.0,0,0,0,0.0,0
15864,22,9430,7.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15865,24,10724,100.0,0,0,0.0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15866,27,11298,46.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15867,8,5064,32.0,0,0,0.0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,1,0,1.0,0,0,0,0.0,0
15868,38,14186,32.0,0,0,0.0,0,0,0,1,0,1,1,0.0,0,0,1,1,0,0,0,0.0,1,0,0,0.0,0
15869,38,14189,42.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15870,8,5038,48.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15871,0,18797,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
15872,8,5040,49.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,1.0,1,0,0,0.0,0
15873,4,17459,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
15874,11,19433,62.0,0,0,1.0,1,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15875,8,5049,55.0,0,0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1.0,1,0,1,0.0,1
15876,0,18795,52.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15877,8,5042,70.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15878,38,14632,69.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15879,8,5029,72.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0
15880,8,5034,66.0,0,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0
15881,11,19431,72.0,0,0,1.0,0,1,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
15882,4,17474,49.0,0,0,0.0,0,0,1,0,0,0,0,1.0,1,1,1,0,0,0,0,1.0,0,0,0,0.0,1
15883,8,5041,68.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
15884,3,1107,48.0,0,0,0.0,0,1,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0
15885,8,5080,30.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0
15886,4,17452,71.0,0,1,0.0,0,1,0,0,1,1,0,1.0,0,1,1,1,1,1,0,0.0,0,0,0,0.0,1
15887,4,17449,74.0,0,1,1.0,0,0,1,1,0,1,0,1.0,0,0,1,1,0,1,0,1.0,0,0,0,0.0,0
15888,1,997,3.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,1
15889,27,11263,9.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15890,49,23111,62.0,1,0,0.0,0,1,0,0,0,1,0,0.0,1,0,1,0,1,0,0,0.0,0,0,0,0.0,0
15891,17,8172,98.0,0,0,1.0,1,1,0,1,0,1,1,1.0,1,0,1,1,1,0,1,1.0,1,0,1,0.0,0
15892,8,5071,65.0,0,0,0.0,1,1,1,1,0,1,1,1.0,0,0,1,1,0,1,0,0.0,1,0,0,0.0,0
15893,8,5076,51.0,0,0,1.0,0,0,1,1,1,0,0,1.0,0,0,0,1,0,1,0,0.0,1,0,0,0.0,0
15894,40,22770,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
15895,49,23121,54.0,0,1,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15896,4,17472,69.0,0,0,0.0,0,0,1,0,1,0,0,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,0
15897,33,12705,99.0,1,0,1.0,1,1,0,0,0,1,1,1.0,0,0,0,1,1,0,0,0.0,1,0,0,0.0,0
15898,8,5055,78.0,0,0,0.0,0,0,1,1,0,0,0,1.0,1,0,0,0,0,0,0,1.0,1,0,1,0.0,0
15899,8,5089,52.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15900,21,9330,53.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15901,3,1075,56.0,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0
15902,49,23129,52.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0.0,1,0,0,0.0,1
15903,3,1076,54.0,0,0,0.0,1,1,0,0,1,1,1,1.0,0,1,1,1,1,0,0,1.0,1,0,0,0.0,0
15904,8,5079,58.0,0,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,1.0,1,0,1,0.0,0
15905,11,19440,75.0,0,0,0.0,1,0,0,0,1,1,1,1.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
15906,8,5085,57.0,0,0,0.0,1,0,0,1,0,1,1,1.0,0,1,0,0,0,1,0,1.0,0,0,0,0.0,0
15907,4,17488,69.0,0,0,0.0,0,0,0,1,0,0,1,0.0,0,1,0,0,1,1,0,0.0,0,0,0,0.0,1
15908,4,17499,50.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15909,12,6662,72.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0
15910,17,8646,45.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15911,17,8639,65.0,0,0,0.0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15912,40,17990,67.0,0,0,0.0,1,1,0,0,0,0,1,0.0,0,0,0,1,1,0,0,0.0,1,0,1,0.0,0
15913,17,8638,60.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15914,22,9092,88.0,0,0,0.0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15915,40,18007,48.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15916,23,9541,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
15917,14,13180,78.0,0,1,0.0,1,0,1,0,1,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0.0,0
15918,12,6667,75.0,0,1,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1
15919,17,8637,73.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15920,10,4732,49.0,1,1,0.0,1,1,1,1,1,1,1,1.0,0,0,1,1,0,1,0,0.0,0,0,0,0.0,0
15921,38,14254,21.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
15922,16,16197,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15923,11,19421,71.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15924,24,9833,49.0,0,0,1.0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1
15925,10,4728,54.0,0,1,1.0,1,0,1,1,1,0,1,1.0,1,1,1,1,1,1,0,1.0,1,0,0,0.0,1
15926,10,4733,48.0,1,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15927,15,6580,1.0,1,0,0.0,1,0,0,1,0,1,1,1.0,1,0,0,1,0,0,0,1.0,1,0,0,0.0,0
15928,17,8652,52.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,1,0,0.0,1,0,1,0.0,1
15929,10,4730,40.0,1,0,0.0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,1
15930,17,8653,45.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15931,13,6137,85.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
15932,12,8147,50.0,1,0,1.0,1,0,1,0,1,1,1,1.0,0,0,1,0,1,1,0,1.0,0,0,0,0.0,1
15933,21,9341,52.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15934,13,6143,67.0,0,0,0.0,1,0,0,1,0,0,1,1.0,0,0,0,0,1,0,0,1.0,1,0,0,0.0,0
15935,39,13750,77.0,0,0,0.0,0,0,1,0,1,1,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,1
15936,4,18629,45.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,1,1,0,1,1,0,0.0,1,0,0,0.0,0
15937,4,18633,35.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15938,16,16205,49.0,0,0,0.0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1.0,0,0,0,0.0,1
15939,40,18017,68.0,1,0,0.0,1,1,0,0,1,1,0,0.0,0,0,1,0,0,0,0,1.0,1,0,0,0.0,0
15940,15,6774,17.0,1,0,0.0,1,0,0,1,0,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
15941,11,19423,69.0,0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
15942,26,11576,21.0,0,0,0.0,0,0,0,1,0,1,1,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
15943,38,13844,72.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,1,1,0,0,1.0,1,0,0,0.0,0
15944,4,18619,47.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15945,4,18634,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
15946,4,18630,28.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15947,4,18611,45.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
15948,4,18594,68.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,1,1,1,1,0,0,0.0,1,0,0,0.0,0
15949,15,6767,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
15950,4,18595,68.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0
15951,17,8632,71.0,0,0,1.0,1,0,0,1,0,0,1,1.0,0,0,0,1,0,0,0,1.0,0,0,0,0.0,0
15952,17,8621,79.0,0,0,1.0,1,1,0,1,1,1,1,1.0,1,0,0,1,1,1,1,1.0,1,0,1,0.0,1
15953,22,9452,52.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0
15954,12,6673,51.0,0,1,0.0,1,1,1,0,1,1,1,0.0,1,0,0,0,1,0,0,0.0,0,0,1,0.0,0
15955,12,8139,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15956,17,8623,72.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
15957,4,18613,22.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
15958,4,18616,30.0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0
15959,12,8148,20.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15960,22,9448,45.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,1,1,0,0,1,0.0,0,0,0,0.0,0
15961,17,7317,97.0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0.0,0,0,1,0.0,0
15962,23,9515,17.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15963,14,13166,58.0,0,1,1.0,0,0,1,0,0,0,0,0.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
15964,4,18592,52.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
15965,4,18612,21.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
15966,4,18596,32.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,1
15967,4,18589,38.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
15968,4,18614,10.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
15969,23,9516,12.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
15970,27,11922,71.0,0,0,0.0,1,1,0,0,1,1,0,1.0,0,0,0,0,1,0,0,1.0,1,0,0,0.0,0
